canonical_house,origin,origin_group,crises_present,n_crises,total_value,n_tx,mean_rate,v1857,v1866,v1914
B. W. Blydenstein & Co,Dutch (Twente),Émigré: German & Central European,1914,1,7082331.32,60,5.1,0.0,0.0,7082331.32
King & Foa,Sephardi-Jewish / Anglo (Foa family),Émigré: Greek & Levantine,1914,1,3875752.7899999996,51,5.303921568627451,0.0,0.0,3875752.7899999996
Haarbleicher & Schumann,German (Hamburg),Émigré: German & Central European,1866+1914,2,2608964.62,64,6.65234375,0.0,328000.7,2280963.9199999995
Samuel Montagu & Co,Anglo-Jewish (German-Jewish descent),Émigré: German & Central European,1866+1914,2,1652516.7175,51,6.465,0.0,276452.94,1376063.7775
Frederick Huth & Co,German (Stade/Hanover),Émigré: German & Central European,1857+1866+1914,3,1530682.7662499999,26,5.716346153846154,206427.60000000003,203778.0,1120477.1662499998
C. J. Hambro & Son,Danish (Copenhagen),Émigré: German & Central European,1857+1914,2,1470433.4349999998,37,5.804054054054054,184145.33,0.0,1286288.105
J. Henry Schröder & Co,German (Hamburg),Émigré: German & Central European,1857+1914,2,1323156.99,18,6.277777777777778,180501.73999999996,0.0,1142655.25
N. M. Rothschild & Sons,German-Jewish (Frankfurt),Émigré: German & Central European,1914,1,1237482.35,12,5.0,0.0,0.0,1237482.35
William Brandt's Sons & Co,German (Hamburg/Archangel),Émigré: German & Central European,1857+1866+1914,3,1041880.87,37,7.945945945945946,58408.08,84283.05999999998,899189.7299999999
"Kleinwort, Sons & Co",German (Holstein),Émigré: German & Central European,1857+1866+1914,3,828866.8499999999,43,6.162790697674419,33930.9,238208.40000000002,556727.5499999999
R. Raphael & Sons,Sephardi-Jewish (Dutch/Portuguese),Émigré: Greek & Levantine,1857+1866+1914,3,747484.1100000001,30,7.172413793103448,221311.75,509642.36000000004,16530.0
International Banking Corporation,American,Émigré: American,1914,1,708043.3,22,4.715909090909091,0.0,0.0,708043.3
Guaranty Trust Co of New York,American,Émigré: American,1914,1,653935.3499999999,7,5.0,0.0,0.0,653935.3499999999
George Peabody & Co,American (Massachusetts),Émigré: American,1857,1,494353.93000000005,13,9.115384615384615,494353.93000000005,0.0,0.0
A. Ruffer & Sons,French/German (Alsace),Émigré: German & Central European,1914,1,470857.44749999995,28,5.026785714285714,0.0,0.0,470857.44749999995
Frühling & Goschen,German (Leipzig),Émigré: German & Central European,1857+1866+1914,3,429791.31,14,5.714285714285714,80890.51000000001,97504.2,251396.59999999995
Ralli Brothers,Greek (Chios),Émigré: Greek & Levantine,1857+1866+1914,3,417757.55000000005,95,8.47872340425532,207488.59000000003,115606.20999999999,94662.75
Cama & Co,Parsi (Bombay),Émigré: Indian / Parsi,1857+1866,2,356055.025,50,8.18,186056.995,169998.03,0.0
Lütgens & Ripley,German (Hamburg),Émigré: German & Central European,1914,1,290912.8,16,5.0,0.0,0.0,290912.8
McCalmont Brothers & Co,Anglo-American / Irish,Émigré: American,1857+1866,2,286101.72,10,9.6,243828.72,42273.0,0.0
Suse & Sibeth,German (Hamburg),Émigré: German & Central European,1857+1866,2,279279.08,38,8.355263157894736,219100.66,60178.42,0.0
Kraeutler & Mieville,German / Swiss,Émigré: German & Central European,1857,1,259095.74000000002,13,8.846153846153847,259095.74000000002,0.0,0.0
König Brothers,German,Émigré: German & Central European,1914,1,233761.9,3,5.5,0.0,0.0,233761.9
S. Oppenheim & Sons,German-Jewish (Cologne),Émigré: German & Central European,1866,1,220475.7,10,7.8,0.0,220475.7,0.0
"Brown, Shipley & Co",Anglo-American (Baltimore/Liverpool),Émigré: American,1914,1,205353.9,7,5.0,0.0,0.0,205353.9
Bieber & Co,German,Émigré: German & Central European,1857+1866,2,201633.27000000002,34,9.469696969696969,83909.19,117724.08000000002,0.0
H. J. Enthoven & Sons,Dutch,Émigré: German & Central European,1857+1866,2,190482.86,18,8.027777777777779,101176.62,89306.23999999999,0.0
Leonino & Co,Italian-Jewish,Émigré: Greek & Levantine,1857+1866,2,188957.86,22,8.909090909090908,74117.90000000001,114839.96,0.0
"R. Heine, Semon & Co",German-Jewish,Émigré: German & Central European,1857,1,186549.79999999996,23,8.847826086956522,186549.79999999996,0.0,0.0
Bischoffsheim & Goldschmidt,German-Jewish (Mainz/Amsterdam),Émigré: German & Central European,1857+1866,2,169437.43,12,7.125,142119.38999999998,27318.04,0.0
J. C. Im Thurn & Co,Swiss (Schaffhausen),Émigré: German & Central European,1866,1,146127.56,12,9.166666666666666,0.0,146127.56,0.0
Stern Brothers,German-Jewish (Frankfurt),Émigré: German & Central European,1914,1,138699.05,3,5.0,0.0,0.0,138699.05
J. L. Lemme & Co,German,Émigré: German & Central European,1857,1,136584.675,4,5.875,136584.675,0.0,0.0
"Schunck, Souchay & Co",German,Émigré: German & Central European,1857,1,133838.21,9,7.111111111111111,133838.21,0.0,0.0
Framjee & Co,Parsi (Bombay),Émigré: Indian / Parsi,1866,1,108968.97,16,6.125,0.0,108968.97,0.0
B. Simon & A. Jacoby,German-Jewish,Émigré: German & Central European,1857,1,101706.32,8,8.5,101706.32,0.0,0.0
E. Sieveking & Son,German (Hamburg),Émigré: German & Central European,1857+1866,2,93072.5,17,8.147058823529411,78960.02,14112.48,0.0
Dadabhai Naoroji & Co,Parsi (Bombay),Émigré: Indian / Parsi,1866,1,90862.47,22,7.318181818181818,0.0,90862.47,0.0
"Heilbut, Symons & Co",German,Émigré: German & Central European,1866+1914,2,83940.45999999999,5,7.4,0.0,19241.66,64698.799999999996
Schilizzi & Co,Greek (Chios),Émigré: Greek & Levantine,1857+1866,2,67976.93500000001,15,7.2,37302.855,30674.079999999998,0.0
J. S. Morgan & Co,American,Émigré: American,1866,1,63645.0,2,9.0,0.0,63645.0,0.0
M. Levin & Adler,German-Jewish,Émigré: German & Central European,1857,1,58339.16,17,8.852941176470589,58339.16,0.0,0.0
Zarifi Brothers & Co,Greek (Constantinople),Émigré: Greek & Levantine,1857+1866,2,55602.700000000004,5,8.4,9245.08,46357.62,0.0
Spartali & Co,Greek,Émigré: Greek & Levantine,1857+1866,2,53709.23,8,9.25,32291.03,21418.2,0.0
"Bordier, Fabris & Co",Swiss (Geneva),Émigré: German & Central European,1857,1,52379.405,17,8.705882352941176,52379.405,0.0,0.0
