house,verdict,shows,date,edition,issue,page,category,url
J. Henry Schröder & Co,CONFIRMS naturalisation,"Naturalisation list: 'Schroder, Rudolf Bruno, Germany, 7th August 1914, Banker, 35 Park Street, London' (oath of allegiance 3 days after Britain entered the war)",1914-09-04,London,28892,7033,naturalisation,https://www.thegazette.co.uk/London/issue/28892/page/7033
Deutsche Bank (London),CONFIRMS fate,Ordered to be wound up; in liquidation under Trading with the Enemy,1918-07-19,London,30803,8498,winding_up,https://www.thegazette.co.uk/London/issue/30803/page/8498
Disconto-Gesellschaft (London),CONFIRMS fate,'Direction der Disconto-Gesellschaft' put into liquidation,1918-07-19,London,30803,8498,winding_up,https://www.thegazette.co.uk/London/issue/30803/page/8498
Disconto-Gesellschaft (London),CONFIRMS fate,Board of Trade order under Trading with the Enemy Amendment Act 1916,1921-04-26,London,32303,3332,enemy_property,https://www.thegazette.co.uk/London/issue/32303/page/3332
Dresdner Bank (London),CONFIRMS fate,Official Receiver as Controller of the Dresdner Bank (London) Branch,1928-02-07,London,33354,919,enemy_property,https://www.thegazette.co.uk/London/issue/33354/page/919
J. Henry Schröder & Co,CONFIRMS firm+partner,"Wartime partner-disclosure list: 'J. HENRY SCHRODER & CO', Baron Bruno Schroder",1915-02-23,London,29081,1946,other,https://www.thegazette.co.uk/London/issue/29081/page/1946
J. Henry Schröder & Co,CONFIRMS firm+partner,1917 partner list still names Baron Bruno Schroder; firm operating,1917-02-23,London,29961,1993,other,https://www.thegazette.co.uk/London/issue/29961/page/1993
J. Henry Schröder & Co,CONFIRMS firm,"1910 partnership notice: Sir John Henry Wm Schroder, Baron Bruno Schroder, Frank Tiarks",1910-01-01,London,28325,104,dissolution,https://www.thegazette.co.uk/London/issue/28325/page/104
C. J. Hambro & Son,SUPPORTS insider,Eric Hambro made Commander of a British order (Ministry of Information),1919-02-28,London,31206,2855,honour,https://www.thegazette.co.uk/London/issue/31206/page/2855
N. M. Rothschild & Sons,NAME COLLISION,"Enemy notice is 'Rudolf von Goldschmidt-Rothschild', a different person, not the British house",1915-10-26,London,29340,10582,enemy_property,https://www.thegazette.co.uk/London/issue/29340/page/10582
Frühling & Goschen,CONFIRMS firm,"1856 notice: firm 'Fruhling and Goschen', Austin Friars, City of London",1856-12-26,London,21953,4350,dissolution,https://www.thegazette.co.uk/London/issue/21953/page/4350
